"Date";"Price"
"2017-08-28 00:00:00";4390,31
"2017-08-29 00:00:00";4597,31
"2017-08-30 00:00:00";4583,02
"2017-08-31 00:00:00";4735,11
"2017-09-01 00:00:00";4921,85
"2017-09-02 00:00:00";4573,8
"2017-09-03 00:00:00";4612,92
"2017-09-04 00:00:00";4267,45
"2017-09-05 00:00:00";4409,08
"2017-09-06 00:00:00";4618,71
"2017-09-07 00:00:00";4635,6
"2017-09-08 00:00:00";4326,45
"2017-09-09 00:00:00";4335,13
"2017-09-10 00:00:00";4245,89
"2017-09-11 00:00:00";4217,9
"2017-09-12 00:00:00";4158,92
"2017-09-13 00:00:00";3870,29
"2017-09-14 00:00:00";3243,08
"2017-09-15 00:00:00";3713,76
"2017-09-16 00:00:00";3698,92
"2017-09-17 00:00:00";3689,61
"2017-09-18 00:00:00";4100,28
"2017-09-19 00:00:00";3907,96
"2017-09-20 00:00:00";3882,16
"2017-09-21 00:00:00";3617,27
"2017-09-22 00:00:00";3600,83
"2017-09-23 00:00:00";3788,02
"2017-09-24 00:00:00";3667,52
"2017-09-25 00:00:00";3932,83
"2017-09-26 00:00:00";3892,7
"2017-09-27 00:00:00";4212,2
"2017-09-28 00:00:00";4195,65
"2017-09-29 00:00:00";4172,79
"2017-09-30 00:00:00";4360,62
"2017-10-01 00:00:00";4403,09
"2017-10-02 00:00:00";4401,32
"2017-10-03 00:00:00";4314,18
"2017-10-04 00:00:00";4218,66
"2017-10-05 00:00:00";4321,44
"2017-10-06 00:00:00";4371,94
"2017-10-07 00:00:00";4435,81
"2017-10-08 00:00:00";4611,7
"2017-10-09 00:00:00";4777,49
"2017-10-10 00:00:00";4763,36
"2017-10-11 00:00:00";4824,2
"2017-10-12 00:00:00";5432,62
"2017-10-13 00:00:00";5637,26
"2017-10-14 00:00:00";5824,71
"2017-10-15 00:00:00";5688,14
"2017-10-16 00:00:00";5759,33
"2017-10-17 00:00:00";5598,58
"2017-10-18 00:00:00";5575,83
"2017-10-19 00:00:00";5698,65
"2017-10-20 00:00:00";5993,11
"2017-10-21 00:00:00";6006,65
"2017-10-22 00:00:00";5982,86
"2017-10-23 00:00:00";5903,61
"2017-10-24 00:00:00";5513,08
"2017-10-25 00:00:00";5734
"2017-10-26 00:00:00";5887,61
"2017-10-27 00:00:00";5764,56
"2017-10-28 00:00:00";5726,61
"2017-10-29 00:00:00";6147,52
"2017-10-30 00:00:00";6124,28
"2017-10-31 00:00:00";6451,24
"2017-11-01 00:00:00";6737,78
"2017-11-02 00:00:00";7024,81
"2017-11-03 00:00:00";7152,12
"2017-11-04 00:00:00";7363,8
"2017-11-05 00:00:00";7389,55
"2017-11-06 00:00:00";6959,23
"2017-11-07 00:00:00";7102,75
"2017-11-08 00:00:00";7444,36
"2017-11-09 00:00:00";7129,59
"2017-11-10 00:00:00";6565,8
"2017-11-11 00:00:00";6339,86
"2017-11-12 00:00:00";5878,13
"2017-11-13 00:00:00";6522,45
"2017-11-14 00:00:00";6597,06
"2017-11-15 00:00:00";7283,22
"2017-11-16 00:00:00";7853,68
"2017-11-17 00:00:00";7699,95
"2017-11-18 00:00:00";7780,91
"2017-11-19 00:00:00";8042,64
"2017-11-20 00:00:00";8244,69
"2017-11-21 00:00:00";8099,97
"2017-11-22 00:00:00";8234,55
"2017-11-23 00:00:00";8013,41
"2017-11-24 00:00:00";8200,8
"2017-11-25 00:00:00";8754,69
"2017-11-26 00:00:00";9318,42
"2017-11-27 00:00:00";9733,2
"2017-11-28 00:00:00";9906,04
"2017-11-29 00:00:00";9837,86
"2017-11-30 00:00:00";9946,76
"2017-12-01 00:00:00";10861,47
"2017-12-02 00:00:00";10912,73
"2017-12-03 00:00:00";11246,21
"2017-12-04 00:00:00";11623,91
"2017-12-05 00:00:00";11667,13
"2017-12-06 00:00:00";13749,57
"2017-12-07 00:00:00";16850,31
"2017-12-08 00:00:00";16047,61
"2017-12-09 00:00:00";14843,42
"2017-12-10 00:00:00";15059,6
"2017-12-11 00:00:00";16732,47
"2017-12-12 00:00:00";17083,9
"2017-12-13 00:00:00";16286,82
"2017-12-14 00:00:00";16467,91
"2017-12-15 00:00:00";17604,85
"2017-12-16 00:00:00";19345,49
"2017-12-17 00:00:00";19065,71
"2017-12-18 00:00:00";18972,32
"2017-12-19 00:00:00";17523,7
"2017-12-20 00:00:00";16461,97
"2017-12-21 00:00:00";15632,12
"2017-12-22 00:00:00";13664,97
"2017-12-23 00:00:00";14396,46
"2017-12-24 00:00:00";13789,95
"2017-12-25 00:00:00";13833,49
"2017-12-26 00:00:00";15756,56
"2017-12-27 00:00:00";15416,64
"2017-12-28 00:00:00";14398,7
"2017-12-29 00:00:00";14392,57
"2017-12-30 00:00:00";12531,52
"2017-12-31 00:00:00";13850,4
