"Date";"Price"
"2011-07-03 00:00:00";15,4
"2011-07-04 00:00:00";13,9
"2011-07-05 00:00:00";12,9
"2011-07-06 00:00:00";14,8
"2011-07-07 00:00:00";14,8
"2011-07-08 00:00:00";14,3
"2011-07-09 00:00:00";14,4
"2011-07-10 00:00:00";14,9
"2011-07-11 00:00:00";14,2
"2011-07-12 00:00:00";14
"2011-07-13 00:00:00";13,9
"2011-07-14 00:00:00";14
"2011-07-15 00:00:00";13,8
"2011-07-16 00:00:00";13,7
"2011-07-17 00:00:00";13,2
"2011-07-18 00:00:00";13,5
"2011-07-19 00:00:00";13,9
"2011-07-20 00:00:00";13,7
"2011-07-21 00:00:00";13,6
"2011-07-22 00:00:00";13,7
"2011-07-23 00:00:00";13,7
"2011-07-24 00:00:00";14
"2011-07-25 00:00:00";14,1
"2011-07-26 00:00:00";13,9
"2011-07-27 00:00:00";13,9
"2011-07-28 00:00:00";13,5
"2011-07-29 00:00:00";13,5
"2011-07-30 00:00:00";13,5
"2011-07-31 00:00:00";13,4
"2011-08-01 00:00:00";13,1
"2011-08-02 00:00:00";12,1
"2011-08-03 00:00:00";9,3
"2011-08-04 00:00:00";10,8
"2011-08-05 00:00:00";9,8
"2011-08-06 00:00:00";6,6
"2011-08-07 00:00:00";7,9
"2011-08-08 00:00:00";7,8
"2011-08-09 00:00:00";10
"2011-08-10 00:00:00";10
"2011-08-11 00:00:00";9,5
"2011-08-12 00:00:00";9,5
"2011-08-13 00:00:00";10,1
"2011-08-14 00:00:00";10,8
"2011-08-15 00:00:00";11,1
"2011-08-16 00:00:00";11
"2011-08-17 00:00:00";10,9
"2011-08-18 00:00:00";10,9
"2011-08-19 00:00:00";11,69
"2011-08-20 00:00:00";11,7
"2011-08-21 00:00:00";11,7
"2011-08-22 00:00:00";11,7
"2011-08-23 00:00:00";10,9
"2011-08-24 00:00:00";10,5
"2011-08-25 00:00:00";10
"2011-08-26 00:00:00";8,2
"2011-08-27 00:00:00";8,6
"2011-08-28 00:00:00";9,1
"2011-08-29 00:00:00";9
"2011-08-30 00:00:00";8
"2011-08-31 00:00:00";8,2
"2011-09-01 00:00:00";8,22
"2011-09-02 00:00:00";8,88
"2011-09-03 00:00:00";8,5
"2011-09-04 00:00:00";8,89
"2011-09-05 00:00:00";7,6
"2011-09-06 00:00:00";8
"2011-09-07 00:00:00";8,5
"2011-09-08 00:00:00";7,4
"2011-09-09 00:00:00";5
"2011-09-10 00:00:00";4,8
"2011-09-11 00:00:00";5,9
"2011-09-12 00:00:00";6,1
"2011-09-13 00:00:00";5,97
"2011-09-14 00:00:00";5,53
"2011-09-15 00:00:00";5,13
"2011-09-16 00:00:00";4,85
"2011-09-17 00:00:00";4,87
"2011-09-18 00:00:00";4,92
"2011-09-19 00:00:00";4,9
"2011-09-20 00:00:00";5,66
"2011-09-21 00:00:00";5,66
"2011-09-22 00:00:00";5,72
"2011-09-23 00:00:00";5,72
"2011-09-24 00:00:00";5,68
"2011-09-25 00:00:00";6,05
"2011-09-26 00:00:00";4,8
"2011-09-27 00:00:00";4,92
"2011-09-28 00:00:00";4,82
"2011-09-29 00:00:00";4,82
"2011-09-30 00:00:00";5,1
"2011-10-01 00:00:00";5
"2011-10-02 00:00:00";5
"2011-10-03 00:00:00";4,87
"2011-10-04 00:00:00";4,98
"2011-10-05 00:00:00";4,92
"2011-10-06 00:00:00";4,8
"2011-10-07 00:00:00";4,61
"2011-10-08 00:00:00";3,99
"2011-10-09 00:00:00";3,89
"2011-10-10 00:00:00";4,51
"2011-10-11 00:00:00";4,1
"2011-10-12 00:00:00";3,93
"2011-10-13 00:00:00";3,97
"2011-10-14 00:00:00";4,05
"2011-10-15 00:00:00";3,8
"2011-10-16 00:00:00";3,6
"2011-10-17 00:00:00";3,92
"2011-10-18 00:00:00";2,4
"2011-10-19 00:00:00";2,3
"2011-10-20 00:00:00";2,24
"2011-10-21 00:00:00";2,27
"2011-10-22 00:00:00";3,2
"2011-10-23 00:00:00";3,2
"2011-10-24 00:00:00";2,92
"2011-10-25 00:00:00";2,72
"2011-10-26 00:00:00";2,69
"2011-10-27 00:00:00";3
"2011-10-28 00:00:00";4,2
"2011-10-29 00:00:00";3,95
"2011-10-30 00:00:00";3,5
"2011-10-31 00:00:00";3,3
"2011-11-01 00:00:00";3,33
"2011-11-02 00:00:00";3,3
"2011-11-03 00:00:00";3,2
"2011-11-04 00:00:00";3,55
"2011-11-05 00:00:00";3
"2011-11-06 00:00:00";2,95
"2011-11-07 00:00:00";3
"2011-11-08 00:00:00";3,08
"2011-11-09 00:00:00";3,3
"2011-11-10 00:00:00";3,3
"2011-11-11 00:00:00";3,3
"2011-11-12 00:00:00";3,35
"2011-11-13 00:00:00";3,35
"2011-11-14 00:00:00";2,47
"2011-11-15 00:00:00";2,5
"2011-11-16 00:00:00";3
"2011-11-17 00:00:00";2,99
"2011-11-18 00:00:00";2,5
"2011-11-19 00:00:00";2,43
"2011-11-20 00:00:00";2,37
"2011-11-21 00:00:00";2,25
"2011-11-22 00:00:00";2,59
"2011-11-23 00:00:00";2,3
"2011-11-24 00:00:00";3
"2011-11-25 00:00:00";2,75
"2011-11-26 00:00:00";2,77
"2011-11-27 00:00:00";2,5
"2011-11-28 00:00:00";2,66
"2011-11-29 00:00:00";2,72
"2011-11-30 00:00:00";3,19
"2011-12-01 00:00:00";3,42
"2011-12-02 00:00:00";3,04
"2011-12-03 00:00:00";2,93
"2011-12-04 00:00:00";2,8
"2011-12-05 00:00:00";2,93
"2011-12-06 00:00:00";2,98
"2011-12-07 00:00:00";3,3
"2011-12-08 00:00:00";3,3
"2011-12-09 00:00:00";3
"2011-12-10 00:00:00";3,2
"2011-12-11 00:00:00";3,27
"2011-12-12 00:00:00";3,48
"2011-12-13 00:00:00";3,56
"2011-12-14 00:00:00";3,47
"2011-12-15 00:00:00";3,45
"2011-12-16 00:00:00";3,44
"2011-12-17 00:00:00";3,2
"2011-12-18 00:00:00";3,5
"2011-12-19 00:00:00";3,85
"2011-12-20 00:00:00";4,55
"2011-12-21 00:00:00";4,38
"2011-12-22 00:00:00";4,17
"2011-12-23 00:00:00";4,22
"2011-12-24 00:00:00";4,33
"2011-12-25 00:00:00";4,27
"2011-12-26 00:00:00";4,33
"2011-12-27 00:00:00";4,29
"2011-12-28 00:00:00";4,3
"2011-12-29 00:00:00";4,5
"2011-12-30 00:00:00";4,21
"2011-12-31 00:00:00";4,58
