"Date";"Price"
"2015-07-13 00:00:00";290,35
"2015-07-14 00:00:00";287,18
"2015-07-15 00:00:00";283,37
"2015-07-16 00:00:00";276,31
"2015-07-17 00:00:00";278,66
"2015-07-18 00:00:00";275,77
"2015-07-19 00:00:00";273,52
"2015-07-20 00:00:00";277,47
"2015-07-21 00:00:00";274,98
"2015-07-22 00:00:00";276,94
"2015-07-23 00:00:00";275,12
"2015-07-24 00:00:00";289,06
"2015-07-25 00:00:00";289,79
"2015-07-26 00:00:00";292,31
"2015-07-27 00:00:00";293,73
"2015-07-28 00:00:00";294,57
"2015-07-29 00:00:00";288,44
"2015-07-30 00:00:00";287,37
"2015-07-31 00:00:00";284,28
"2015-08-01 00:00:00";280,96
"2015-08-02 00:00:00";281,66
"2015-08-03 00:00:00";281,36
"2015-08-04 00:00:00";284,31
"2015-08-05 00:00:00";282,02
"2015-08-06 00:00:00";278,53
"2015-08-07 00:00:00";276,93
"2015-08-08 00:00:00";259,24
"2015-08-09 00:00:00";263,93
"2015-08-10 00:00:00";263,77
"2015-08-11 00:00:00";269,28
"2015-08-12 00:00:00";266,37
"2015-08-13 00:00:00";262,55
"2015-08-14 00:00:00";265,24
"2015-08-15 00:00:00";260,69
"2015-08-16 00:00:00";257,52
"2015-08-17 00:00:00";257,35
"2015-08-18 00:00:00";246,83
"2015-08-19 00:00:00";225,87
"2015-08-20 00:00:00";234,67
"2015-08-21 00:00:00";232,67
"2015-08-22 00:00:00";229,47
"2015-08-23 00:00:00";226,89
"2015-08-24 00:00:00";211,58
"2015-08-25 00:00:00";220,36
"2015-08-26 00:00:00";225,19
"2015-08-27 00:00:00";221,97
"2015-08-28 00:00:00";231,67
"2015-08-29 00:00:00";228,6
"2015-08-30 00:00:00";228,05
"2015-08-31 00:00:00";229,13
"2015-09-01 00:00:00";226,84
"2015-09-02 00:00:00";228,67
"2015-09-03 00:00:00";226,25
"2015-09-04 00:00:00";230,66
"2015-09-05 00:00:00";232,94
"2015-09-06 00:00:00";240,28
"2015-09-07 00:00:00";239,57
"2015-09-08 00:00:00";243,32
"2015-09-09 00:00:00";237,24
"2015-09-10 00:00:00";238,21
"2015-09-11 00:00:00";240,18
"2015-09-12 00:00:00";235,63
"2015-09-13 00:00:00";230,03
"2015-09-14 00:00:00";230,21
"2015-09-15 00:00:00";230,07
"2015-09-16 00:00:00";228,82
"2015-09-17 00:00:00";232,92
"2015-09-18 00:00:00";232,49
"2015-09-19 00:00:00";231,32
"2015-09-20 00:00:00";231,13
"2015-09-21 00:00:00";226,63
"2015-09-22 00:00:00";229,62
"2015-09-23 00:00:00";230,17
"2015-09-24 00:00:00";234,85
"2015-09-25 00:00:00";235,47
"2015-09-26 00:00:00";234,48
"2015-09-27 00:00:00";233,03
"2015-09-28 00:00:00";238,98
"2015-09-29 00:00:00";236,89
"2015-09-30 00:00:00";235,71
"2015-10-01 00:00:00";237,05
"2015-10-02 00:00:00";236,45
"2015-10-03 00:00:00";238,57
"2015-10-04 00:00:00";238,75
"2015-10-05 00:00:00";239,71
"2015-10-06 00:00:00";245,92
"2015-10-07 00:00:00";242,94
"2015-10-08 00:00:00";242,58
"2015-10-09 00:00:00";244,42
"2015-10-10 00:00:00";245,48
"2015-10-11 00:00:00";247,78
"2015-10-12 00:00:00";245,76
"2015-10-13 00:00:00";249,47
"2015-10-14 00:00:00";252,2
"2015-10-15 00:00:00";254,46
"2015-10-16 00:00:00";262,89
"2015-10-17 00:00:00";269,78
"2015-10-18 00:00:00";261,47
"2015-10-19 00:00:00";263,72
"2015-10-20 00:00:00";270,02
"2015-10-21 00:00:00";267,1
"2015-10-22 00:00:00";274,97
"2015-10-23 00:00:00";276,38
"2015-10-24 00:00:00";282,72
"2015-10-25 00:00:00";286,74
"2015-10-26 00:00:00";284,62
"2015-10-27 00:00:00";295,01
"2015-10-28 00:00:00";304,07
"2015-10-29 00:00:00";312,67
"2015-10-30 00:00:00";327,6
"2015-10-31 00:00:00";311,68
"2015-11-01 00:00:00";325,84
"2015-11-02 00:00:00";360,87
"2015-11-03 00:00:00";395,57
"2015-11-04 00:00:00";400,34
"2015-11-05 00:00:00";383,01
"2015-11-06 00:00:00";370,22
"2015-11-07 00:00:00";385,12
"2015-11-08 00:00:00";371,38
"2015-11-09 00:00:00";380,33
"2015-11-10 00:00:00";336,94
"2015-11-11 00:00:00";304,24
"2015-11-12 00:00:00";334,11
"2015-11-13 00:00:00";333,87
"2015-11-14 00:00:00";331,76
"2015-11-15 00:00:00";317,77
"2015-11-16 00:00:00";330,36
"2015-11-17 00:00:00";333,83
"2015-11-18 00:00:00";335,59
"2015-11-19 00:00:00";325,19
"2015-11-20 00:00:00";321,13
"2015-11-21 00:00:00";324,65
"2015-11-22 00:00:00";323,06
"2015-11-23 00:00:00";322,44
"2015-11-24 00:00:00";318,38
"2015-11-25 00:00:00";327,5
"2015-11-26 00:00:00";353,61
"2015-11-27 00:00:00";359,71
"2015-11-28 00:00:00";355,85
"2015-11-29 00:00:00";371,03
"2015-11-30 00:00:00";378,03
"2015-12-01 00:00:00";362,03
"2015-12-02 00:00:00";360,27
"2015-12-03 00:00:00";360,36
"2015-12-04 00:00:00";361,79
"2015-12-05 00:00:00";386,13
"2015-12-06 00:00:00";393,71
"2015-12-07 00:00:00";394,75
"2015-12-08 00:00:00";410,4
"2015-12-09 00:00:00";416,54
"2015-12-10 00:00:00";415,87
"2015-12-11 00:00:00";450,33
"2015-12-12 00:00:00";433,12
"2015-12-13 00:00:00";434,93
"2015-12-14 00:00:00";442,32
"2015-12-15 00:00:00";463,6
"2015-12-16 00:00:00";453,39
"2015-12-17 00:00:00";453,38
"2015-12-18 00:00:00";463,87
"2015-12-19 00:00:00";462,02
"2015-12-20 00:00:00";442,07
"2015-12-21 00:00:00";437,54
"2015-12-22 00:00:00";436,5
"2015-12-23 00:00:00";442,41
"2015-12-24 00:00:00";452,79
"2015-12-25 00:00:00";454,24
"2015-12-26 00:00:00";415,81
"2015-12-27 00:00:00";422,37
"2015-12-28 00:00:00";421,87
"2015-12-29 00:00:00";432,09
"2015-12-30 00:00:00";427,32
"2015-12-31 00:00:00";430,08
