"Date";"Price"
"2010-10-16 00:00:00";0,1
"2010-10-17 00:00:00";0,1
"2010-10-18 00:00:00";0,097
"2010-10-19 00:00:00";0,097
"2010-10-20 00:00:00";0,094
"2010-10-21 00:00:00";0,097
"2010-10-22 00:00:00";0,102
"2010-10-23 00:00:00";0,104
"2010-10-24 00:00:00";0,108
"2010-10-25 00:00:00";0,09
"2010-10-26 00:00:00";0,133
"2010-10-27 00:00:00";0,151
"2010-10-28 00:00:00";0,173
"2010-10-29 00:00:00";0,173
"2010-10-30 00:00:00";0,188
"2010-10-31 00:00:00";0,171
"2010-11-01 00:00:00";0,172
"2010-11-02 00:00:00";0,191
"2010-11-03 00:00:00";0,125
"2010-11-04 00:00:00";0,193
"2010-11-05 00:00:00";0,21
"2010-11-06 00:00:00";0,24
"2010-11-07 00:00:00";0,286
"2010-11-08 00:00:00";0,226
"2010-11-09 00:00:00";0,199
"2010-11-10 00:00:00";0,14
"2010-11-11 00:00:00";0,21
"2010-11-12 00:00:00";0,223
"2010-11-13 00:00:00";0,268
"2010-11-14 00:00:00";0,27
"2010-11-15 00:00:00";0,268
"2010-11-16 00:00:00";0,223
"2010-11-17 00:00:00";0,212
"2010-11-18 00:00:00";0,222
"2010-11-19 00:00:00";0,268
"2010-11-20 00:00:00";0,268
"2010-11-21 00:00:00";0,276
"2010-11-22 00:00:00";0,269
"2010-11-23 00:00:00";0,276
"2010-11-24 00:00:00";0,276
"2010-11-25 00:00:00";0,278
"2010-11-26 00:00:00";0,276
"2010-11-27 00:00:00";0,283
"2010-11-28 00:00:00";0,27
"2010-11-29 00:00:00";0,215
"2010-11-30 00:00:00";0,204
"2010-12-01 00:00:00";0,21
"2010-12-02 00:00:00";0,218
"2010-12-03 00:00:00";0,243
"2010-12-04 00:00:00";0,205
"2010-12-05 00:00:00";0,19
"2010-12-06 00:00:00";0,184
"2010-12-07 00:00:00";0,17
"2010-12-08 00:00:00";0,22
"2010-12-09 00:00:00";0,17
"2010-12-10 00:00:00";0,183
"2010-12-11 00:00:00";0,191
"2010-12-12 00:00:00";0,207
"2010-12-13 00:00:00";0,21
"2010-12-14 00:00:00";0,21
"2010-12-15 00:00:00";0,238
"2010-12-16 00:00:00";0,222
"2010-12-17 00:00:00";0,24
"2010-12-18 00:00:00";0,241
"2010-12-19 00:00:00";0,24
"2010-12-20 00:00:00";0,24
"2010-12-21 00:00:00";0,24
"2010-12-22 00:00:00";0,244
"2010-12-23 00:00:00";0,241
"2010-12-24 00:00:00";0,242
"2010-12-25 00:00:00";0,248
"2010-12-26 00:00:00";0,246
"2010-12-27 00:00:00";0,251
"2010-12-28 00:00:00";0,261
"2010-12-29 00:00:00";0,271
"2010-12-30 00:00:00";0,291
"2010-12-31 00:00:00";0,292
