"Date";"Price"
"2018-09-15 00:00:00";6522,08
"2018-09-16 00:00:00";6502,44
"2018-09-17 00:00:00";6261,48
"2018-09-18 00:00:00";6346,44
"2018-09-19 00:00:00";6398,8
"2018-09-20 00:00:00";6505,9
"2018-09-21 00:00:00";6762,06
"2018-09-22 00:00:00";6716,6
"2018-09-23 00:00:00";6702,7
"2018-09-24 00:00:00";6583,53
"2018-09-25 00:00:00";6437,74
"2018-09-26 00:00:00";6462,6
"2018-09-27 00:00:00";6686,13
"2018-09-28 00:00:00";6635,38
"2018-09-29 00:00:00";6603,75
"2018-09-30 00:00:00";6623,71
"2018-10-01 00:00:00";6594,98
"2018-10-02 00:00:00";6525,47
"2018-10-03 00:00:00";6492,26
"2018-10-04 00:00:00";6579,79
"2018-10-05 00:00:00";6632,87
"2018-10-06 00:00:00";6589,94
"2018-10-07 00:00:00";6601,15
"2018-10-08 00:00:00";6650,07
"2018-10-09 00:00:00";6631,79
"2018-10-10 00:00:00";6581,07
"2018-10-11 00:00:00";6209,47
"2018-10-12 00:00:00";6250,85
"2018-10-13 00:00:00";6267,27
"2018-10-14 00:00:00";6277,73
"2018-10-15 00:00:00";6612,36
"2018-10-16 00:00:00";6583,05
"2018-10-17 00:00:00";6574,52
"2018-10-18 00:00:00";6488,72
"2018-10-19 00:00:00";6469,28
"2018-10-20 00:00:00";6490,56
"2018-10-21 00:00:00";6509,87
"2018-10-22 00:00:00";6483,23
"2018-10-23 00:00:00";6470,22
"2018-10-24 00:00:00";6476,25
"2018-10-25 00:00:00";6462,77
"2018-10-26 00:00:00";6457,21
"2018-10-27 00:00:00";6470,17
"2018-10-28 00:00:00";6470,74
"2018-10-29 00:00:00";6313,91
"2018-10-30 00:00:00";6309,11
"2018-10-31 00:00:00";6342,61
"2018-11-01 00:00:00";6381,3
"2018-11-02 00:00:00";6394,66
"2018-11-03 00:00:00";6376,32
"2018-11-04 00:00:00";6467,05
"2018-11-05 00:00:00";6433,74
"2018-11-06 00:00:00";6479,72
"2018-11-07 00:00:00";6529,68
"2018-11-08 00:00:00";6446,06
"2018-11-09 00:00:00";6377,99
"2018-11-10 00:00:00";6396,37
"2018-11-11 00:00:00";6408,18
"2018-11-12 00:00:00";6375,08
"2018-11-13 00:00:00";6339,17
"2018-11-14 00:00:00";5741,47
"2018-11-15 00:00:00";5647,5
"2018-11-16 00:00:00";5586,27
"2018-11-17 00:00:00";5568,94
"2018-11-18 00:00:00";5615,26
"2018-11-19 00:00:00";4809,62
"2018-11-20 00:00:00";4441,81
"2018-11-21 00:00:00";4593,04
"2018-11-22 00:00:00";4320,68
"2018-11-23 00:00:00";4343,42
"2018-11-24 00:00:00";3854,11
"2018-11-25 00:00:00";4004,15
"2018-11-26 00:00:00";3784,59
"2018-11-27 00:00:00";3822,99
"2018-11-28 00:00:00";4263,55
