"Date";"Price"
"2014-10-21 00:00:00";385,81
"2014-10-22 00:00:00";382,04
"2014-10-23 00:00:00";357,18
"2014-10-24 00:00:00";358,86
"2014-10-25 00:00:00";348,69
"2014-10-26 00:00:00";355,18
"2014-10-27 00:00:00";350
"2014-10-28 00:00:00";355,2
"2014-10-29 00:00:00";335,7
"2014-10-30 00:00:00";346,14
"2014-10-31 00:00:00";337,99
"2014-11-01 00:00:00";324,7
"2014-11-02 00:00:00";324,36
"2014-11-03 00:00:00";325,5
"2014-11-04 00:00:00";330,22
"2014-11-05 00:00:00";338,38
"2014-11-06 00:00:00";349,99
"2014-11-07 00:00:00";342,16
"2014-11-08 00:00:00";345,39
"2014-11-09 00:00:00";364,77
"2014-11-10 00:00:00";366,43
"2014-11-11 00:00:00";370,65
"2014-11-12 00:00:00";426,02
"2014-11-13 00:00:00";420,93
"2014-11-14 00:00:00";399,98
"2014-11-15 00:00:00";376,99
"2014-11-16 00:00:00";389,86
"2014-11-17 00:00:00";387,69
"2014-11-18 00:00:00";374,88
"2014-11-19 00:00:00";379,03
"2014-11-20 00:00:00";356,47
"2014-11-21 00:00:00";351,2
"2014-11-22 00:00:00";353,12
"2014-11-23 00:00:00";367,17
"2014-11-24 00:00:00";375,99
"2014-11-25 00:00:00";377,37
"2014-11-26 00:00:00";368,5
"2014-11-27 00:00:00";369,98
"2014-11-28 00:00:00";376,86
"2014-11-29 00:00:00";375,49
"2014-11-30 00:00:00";377,01
"2014-12-01 00:00:00";376,53
"2014-12-02 00:00:00";379,52
"2014-12-03 00:00:00";375,33
"2014-12-04 00:00:00";369,16
"2014-12-05 00:00:00";376
"2014-12-06 00:00:00";374,38
"2014-12-07 00:00:00";377,26
"2014-12-08 00:00:00";361,3
"2014-12-09 00:00:00";352,03
"2014-12-10 00:00:00";345,21
"2014-12-11 00:00:00";348,9
"2014-12-12 00:00:00";352,24
"2014-12-13 00:00:00";351,67
"2014-12-14 00:00:00";356,52
"2014-12-15 00:00:00";349
"2014-12-16 00:00:00";329,05
"2014-12-17 00:00:00";322
"2014-12-18 00:00:00";312,67
"2014-12-19 00:00:00";318,33
"2014-12-20 00:00:00";331,79
"2014-12-21 00:00:00";320,01
"2014-12-22 00:00:00";331,56
"2014-12-23 00:00:00";336,92
"2014-12-24 00:00:00";323,06
"2014-12-25 00:00:00";319,86
"2014-12-26 00:00:00";328,27
"2014-12-27 00:00:00";316,47
"2014-12-28 00:00:00";317,64
"2014-12-29 00:00:00";313,01
"2014-12-30 00:00:00";311,07
"2014-12-31 00:00:00";321
